attn_0_1_outputs,5,-0.26752168,-0.21263726,-0.26111224,-0.49170327,-0.40878183,-0.32957187,-0.2648454,-0.44013014,0.67351997,-0.38235083,-0.3752277,-0.39298007,-0.33149254
attn_0_1_outputs,6,-0.19508353,-0.14315331,-0.24169898,-0.40012187,-0.212015,-0.22473432,-0.1975215,-0.34939933,-0.266947,0.91950434,-0.30383933,-0.24047336,-0.18675193
attn_0_1_outputs,7,-0.39472136,-0.3699496,-0.38259107,-0.44008365,-0.5648458,-0.4347997,-0.39640793,-0.5100209,-0.379024,-0.40438193,0.6971147,-0.32690126,-0.4327823
attn_0_1_outputs,8,-0.3661833,-0.3240965,-0.33092475,-0.37256822,-0.42779616,-0.3021165,-0.4266575,-0.63808364,-0.3587438,-0.38793364,-0.3788416,0.7260937,-0.3007527
attn_0_1_outputs,9,-0.2613773,-0.17150268,-0.18275002,-0.47280973,-0.27717295,-0.33112806,-0.08880221,-0.39325628,-0.27800384,-0.22108978,-0.2881654,-0.3147794,0.88607854
attn_0_1_outputs,</s>,-0.29654643,-0.27509084,-0.0087015405,-0.0937687,0.2332795,-0.12352026,-0.057069235,-0.118049294,-0.5008408,0.33922037,0.014782414,0.022863653,0.28371072
attn_0_1_outputs,<pad>,-0.25767142,-0.63598675,-0.21703708,-0.54207724,-0.3599434,-0.09642716,0.22786066,-0.11597677,0.31106296,0.09074536,0.0388317,0.08551795,0.1721997
attn_0_1_outputs,<s>,0.00300742,0.09794218,0.11812237,-0.061877333,-0.00053487415,-0.015614535,-0.07852768,-0.04301851,0.07591659,0.034439072,0.07762128,0.08144856,0.069791116
attn_0_2_outputs,0,0.95810884,-0.44472533,-0.35974264,-0.3824426,-0.32462496,-0.35737818,-0.31274197,-0.35215488,-0.2075987,-0.56176347,-0.2595214,-0.31418747,-0.20776303
attn_0_2_outputs,1,-0.4140821,1.2061859,-0.38146925,-0.54566395,-0.26140708,-0.52317184,-0.34978837,-0.29184583,-0.39918572,-0.5175203,-0.43223047,-0.3664942,-0.36512113
attn_0_2_outputs,10,-0.39120555,-0.44746885,0.98918134,-0.22631824,-0.20518251,-0.26619387,-0.11465199,-0.17818624,-0.11753382,-0.36361748,-0.2450212,-0.20584285,-0.2952086
attn_0_2_outputs,11,-0.2891157,-0.35100064,-0.4197258,1.0661219,-0.043319672,-0.34429947,-0.20650858,-0.28887632,-0.23928627,-0.33546254,-0.26466003,-0.23914835,-0.26630852
attn_0_2_outputs,12,-0.26167646,-0.2519515,-0.37289977,-0.2496369,1.0988445,-0.31448802,-0.2604873,-0.25754723,-0.29061013,-0.4132442,-0.2687054,-0.3531478,-0.17743357
attn_0_2_outputs,2,-0.3153793,-0.5642052,-0.41165385,-0.25956035,-0.27956262,0.86858237,-0.2277478,-0.30438516,-0.24979687,-0.5463998,-0.228997,-0.4422118,-0.36663964
attn_0_2_outputs,3,-0.28337833,-0.20885444,-0.2947872,-0.2244558,-0.06805722,-0.3070443,1.1379764,-0.11686984,-0.2804198,-0.32036504,-0.21076909,-0.28460303,-0.18470046
attn_0_2_outputs,4,-0.32763842,-0.39859295,-0.12677003,-0.21626835,-0.07799861,-0.27684766,-0.15505019,1.0784563,-0.26028726,-0.3160748,-0.25923035,-0.15805581,-0.10247308
attn_0_2_outputs,5,-0.36263496,-0.37037948,-0.41592476,-0.40292442,-0.2793675,-0.44653833,-0.25458348,-0.3758516,0.89125866,-0.40180776,-0.43233007,-0.3872762,-0.46599254
attn_0_2_outputs,6,-0.33577868,-0.32250777,-0.3727982,-0.34679043,-0.16380893,-0.3432464,-0.31470078,-0.2669867,-0.37890285,0.85144913,-0.31830174,-0.2691872,-0.22681339
attn_0_2_outputs,7,-0.3204165,-0.2867458,-0.35819387,-0.3599348,-0.27045915,-0.3907006,-0.31239682,-0.28555343,-0.34619358,-0.56143034,0.97233063,-0.35593188,-0.27158105
attn_0_2_outputs,8,-0.35414687,-0.32151058,-0.40026456,-0.28821585,-0.26541466,-0.5233234,-0.3507688,-0.30674407,-0.43156222,-0.4749558,-0.26930705,0.95401794,-0.26571026
attn_0_2_outputs,9,-0.43832186,-0.3210632,-0.30878964,-0.3125509,-0.30256855,-0.45067802,-0.37922752,-0.29550794,-0.26385915,-0.5304512,-0.2992457,-0.3393455,0.9392103
attn_0_2_outputs,</s>,-0.19498919,-0.050410163,-0.16647302,-0.18655251,0.17441438,-0.03107935,0.6090537,-0.064291775,-0.1676682,0.023853168,-0.003078757,-0.16708678,0.23591146
attn_0_2_outputs,<pad>,0.22145113,-0.12807466,-0.12702613,0.047800194,0.13423482,0.3722897,0.35777974,0.57996625,0.187719,0.1278227,0.49968824,0.33092326,0.29846862
attn_0_2_outputs,<s>,0.038393434,0.18838479,0.0071144397,0.31568232,0.16124293,-0.11756999,-0.32461286,-0.12360211,0.1507906,0.008945706,0.1706008,-0.011202987,-0.0478165
attn_0_3_outputs,0,0.8932073,0.04604497,-0.35054106,0.10807771,-0.4224152,-0.18286124,-0.2573382,-0.25327343,0.07845443,-0.3956101,-0.2509392,-0.32078987,-0.55619764
attn_0_3_outputs,1,-0.20851387,1.0233755,-0.30780804,0.12452917,-0.5140015,-0.24887225,-0.39373356,-0.3952248,0.023610948,-0.37968394,-0.3666219,-0.30251023,-0.76256555
attn_0_3_outputs,10,-0.28574708,0.088792585,0.91494375,-0.09806346,-0.17681457,-0.04241697,-0.1286722,-0.1536861,0.017096285,-0.19577134,-0.16575061,-0.15251926,-0.42014864
attn_0_3_outputs,11,-0.35349345,-0.12656038,-0.2624978,0.55650663,-0.25829214,-0.17884092,-0.19352236,-0.1858498,-0.12953591,-0.25349057,-0.31214264,-0.16480976,-0.42191783
attn_0_3_outputs,12,-0.6159454,-0.3342375,-0.18793021,-0.7970853,0.9938831,-0.24939361,-0.7971832,0.054612506,-0.5186763,-0.27941906,-0.37574747,-0.29156545,-0.18357608
attn_0_3_outputs,2,-0.2901193,0.12084599,-0.09896311,-0.12841628,-0.24421501,0.77438396,0.33287093,-0.29857105,0.026034914,-0.4025875,-0.18680818,-0.3403019,-0.1565829
attn_0_3_outputs,3,-0.5023568,-0.07224741,-0.27180034,-0.22059175,-0.38534755,-0.24853624,1.7171724,-0.3420904,-0.18732016,-0.522937,-0.35292488,-0.41944373,-0.5480972
attn_0_3_outputs,4,-0.5608233,-0.30498847,-0.30558017,-0.4705271,-0.2853277,-0.25911367,-0.19300205,0.7792289,-0.31449562,-0.22442733,-0.35834116,-0.3785692,-0.60437894
attn_0_3_outputs,5,-0.28605044,-0.01773411,-0.39545527,0.1016718,-0.56733054,-0.23010978,-0.39717385,-0.505534,0.9875846,-0.5202602,-0.48410115,-0.5112271,-0.77580154
attn_0_3_outputs,6,-0.6443633,-0.17085479,-0.49195743,-0.61415523,-0.42072967,-0.5956959,0.7708252,-0.5827006,-0.34454027,0.07444457,-0.5952967,-0.37894806,-0.65828997
attn_0_3_outputs,7,-0.29289365,-0.058088753,-0.23345572,-0.43286633,-0.2979514,-0.021292733,-0.13895214,-0.1869113,-0.103902034,-0.18400252,0.7381657,-0.1715498,-0.47528642
attn_0_3_outputs,8,-0.44092777,-0.009278718,-0.10071186,-0.24266125,-0.15010932,-0.12899013,-0.49843168,0.058174048,-0.10763623,0.007002321,-0.390689,0.63376725,-0.30902004
attn_0_3_outputs,9,-0.53532624,-0.26246297,-0.4035331,-0.5872774,-0.34212333,-0.30878824,-0.4187385,-0.198236,-0.4287466,-0.41446048,-0.38664988,-0.27211213,0.4397631
attn_0_3_outputs,</s>,0.25971434,-0.2079406,0.30871007,-0.00782928,0.20291105,0.53219897,-0.4859016,0.42823252,-0.20414577,-0.0055385656,-0.4432775,0.62715286,-0.07824499
attn_0_3_outputs,<pad>,-0.33246806,-0.22704041,-0.10731131,-0.39005688,-0.018836873,0.11491929,0.12197703,0.5171085,0.17639752,-0.052668266,0.15165758,0.30649734,0.4923222
attn_0_3_outputs,<s>,-0.16582143,-0.33882636,0.16251437,-0.36043555,0.40074706,0.2915535,-1.1548786,0.23768604,-0.3598299,0.09898041,-0.1661112,0.50146943,0.16782379
attn_1_0_outputs,0,0.990694,-0.23693483,-0.34289336,-0.455386,-0.34807953,-0.08693805,-0.30544057,-0.16184142,-0.24700488,-0.18904375,-0.28205466,-0.2914703,-0.40220043
attn_1_0_outputs,1,-0.4003353,1.2494413,-0.2849853,-0.46640548,-0.23990832,-0.13651839,-0.20504853,-0.34271097,-0.23533319,-0.26471195,-0.3307462,-0.4223223,-0.3549175
attn_1_0_outputs,10,-0.4788413,-0.089463465,1.2317921,-0.33505487,-0.31995568,-0.3398662,-0.27657261,-0.23704103,-0.12533396,-0.276438,-0.43761674,-0.35457927,-0.42194715
attn_1_0_outputs,11,-0.3028864,-0.18612376,-0.24122646,1.0545384,-0.209511,-0.12156235,-0.24598543,-0.17741446,-0.22516306,-0.31245404,-0.17994735,-0.1854659,-0.372572
attn_1_0_outputs,12,-0.3543675,-0.06942008,-0.11055921,-0.38424698,1.3341888,-0.098869726,-0.13723639,-0.112837866,-0.12336507,-0.07147219,-0.17108063,-0.17382286,-0.18918079
attn_1_0_outputs,2,-0.29302034,-0.11701347,-0.21388757,-0.40446457,-0.19008668,1.37699,-0.18641979,-0.19307321,-0.21868533,-0.1244175,-0.22935645,-0.22796689,-0.31442165
attn_1_0_outputs,3,-0.2480772,-0.024024779,-0.14330669,-0.23072086,-0.13347699,0.013061954,1.49683,0.05359033,-0.1485106,-0.12362411,-0.117014505,-0.1722939,-0.23013665
attn_1_0_outputs,4,-0.44599357,-0.33378392,-0.42040685,-0.55074555,-0.25434253,-0.23656008,-0.20745474,1.243976,-0.3480077,-0.29846844,-0.30627468,-0.28301698,-0.45537624
attn_1_0_outputs,5,-0.4130992,-0.3598088,-0.34148648,-0.32211018,-0.38324043,-0.22790127,-0.2843138,-0.26722577,1.1570076,-0.30118242,-0.47073996,-0.32025048,-0.4517456
attn_1_0_outputs,6,-0.53070486,-0.26507664,-0.38721722,-0.39125177,-0.24243107,-0.25805986,-0.27586642,-0.1793656,-0.33023793,1.2128656,-0.5190377,-0.3372946,-0.3022895
attn_1_0_outputs,7,-0.41572225,-0.3171864,-0.3265243,-0.4515171,-0.36957493,-0.13041492,-0.18060507,-0.36244422,-0.43534067,-0.31923738,1.0315881,-0.28203508,-0.49006987
attn_1_0_outputs,8,-0.60693496,-0.4200606,-0.5083549,-0.6024507,-0.36173046,-0.3822722,-0.5241475,-0.4393084,-0.6246823,-0.44902933,-0.55246276,1.0058713,-0.6305634
attn_1_0_outputs,9,-0.56765646,-0.22981723,-0.32681504,-0.41359437,-0.22563536,-0.16542363,-0.21241295,-0.12320927,-0.30555037,-0.14523214,-0.43703574,-0.38053986,1.0605997
attn_1_0_outputs,</s>,-0.04336042,0.20259972,0.088196345,0.0076623796,0.0023315505,0.10902339,0.100844756,0.15362622,0.10174454,0.15979622,-0.048803624,0.0044198376,-0.037425756
attn_1_0_outputs,<pad>,0.22917743,0.22994164,0.17990227,-0.80879533,-0.12932843,0.124273404,0.34174246,0.016425041,0.21213087,0.31577647,-0.10051049,0.014937082,0.08441817
attn_1_0_outputs,<s>,-0.29941994,-0.048303813,-0.17956103,-0.1397696,-0.11338829,-0.03627914,-0.23381929,-0.020153726,-0.063890345,-0.07082625,-0.18348968,-0.030962646,-0.24079333
attn_1_1_outputs,0,1.4348811,-0.18550892,-1.8406078,-0.499769,-0.36248302,0.82668644,0.5295285,-1.0199921,-0.00834711,-0.4163616,0.8886426,-0.6184352,-0.21410765
attn_1_1_outputs,1,0.05251103,1.8879416,0.025713675,-0.18804395,-1.6107695,-0.55172586,-0.010277308,-0.834525,0.7864859,-1.776689,-0.49889943,-0.10583387,-1.5966045
attn_1_1_outputs,10,-1.3938385,0.40027103,1.8874806,0.18222155,-0.69062763,-1.8446618,-0.7332423,0.2583363,0.3755077,-0.9420019,-1.889759,0.43568116,-0.8319054
attn_1_1_outputs,11,0.27187115,0.32704285,0.6091157,1.8230898,-0.22591081,-0.91833353,-2.0419075,-1.2691114,0.47908264,-0.49221298,-0.8273929,0.8901316,-0.3499405
attn_1_1_outputs,12,-0.68635035,-0.9162971,-0.43083844,-0.24751656,1.16129,-0.31037244,-0.39644918,-0.16453448,-0.9325939,-0.3575661,-0.45727548,-0.02241622,-0.056726035
attn_1_1_outputs,2,0.39529005,-0.055757757,-2.0068662,-0.6418872,-0.49280402,1.6626858,0.32517168,-1.1528479,-0.109349996,-0.6027956,0.33879325,-0.64481914,-0.42256284
attn_1_1_outputs,3,-0.34478328,0.4291055,-0.6036483,-1.5502931,-0.69151986,0.23896272,2.08086,0.38642246,0.39467612,-0.84289795,0.19438744,-1.6119391,-0.5734601
attn_1_1_outputs,4,-2.0487351,-0.4573753,0.6232237,-0.9835348,0.18030652,-0.8171347,0.80655473,1.993537,-0.42423442,-0.08189331,-0.8246538,-0.94988036,0.23519818
attn_1_1_outputs,5,0.10945024,0.7310282,0.13146138,-0.14528246,-1.6531235,-0.6054611,-0.0017439984,-0.6866414,1.9770166,-1.7867177,-0.39722833,0.006070059,-1.5913081
attn_1_1_outputs,6,-0.63127327,-0.77695704,-0.34885946,-0.2292339,-0.07117269,-0.38248476,-0.35878953,-0.047050048,-0.7759205,0.9904972,-0.36023465,-0.054616377,0.042717047
attn_1_1_outputs,7,0.47566503,-0.015959557,-1.945149,-0.68994695,-0.53301036,0.317242,0.33189055,-1.221914,0.034302175,-0.782744,1.4807075,-0.7349536,-0.45601845
attn_1_1_outputs,8,-0.030202275,-0.022463256,0.24504314,0.566804,-0.42323568,-1.2156501,-2.238646,-1.4636011,0.098541625,-0.6498094,-1.0068239,1.9862485,-0.45187348
attn_1_1_outputs,9,-0.62900424,-0.99658096,-0.40794104,-0.12525937,0.008879355,-0.23802672,-0.41159698,-0.14893554,-0.9105923,-0.11224816,-0.28183722,-0.07549737,1.3194286
attn_1_1_outputs,</s>,-0.35866016,-0.7588141,-0.13973138,0.06771988,0.6153466,-0.025840737,0.026232736,0.35338685,-0.6921583,0.55994064,-0.085687935,0.10604466,0.6238408
attn_1_1_outputs,<pad>,-0.3169062,0.060926095,-0.40661648,-0.18912052,0.020667987,0.25745782,0.3332133,0.39375827,0.12903544,-0.1786766,0.01043029,0.08012191,0.11260587
attn_1_1_outputs,<s>,-0.6858014,-0.94215375,-0.26112792,0.010486282,0.6161234,-0.20909204,-0.15995744,0.2084077,-0.8115899,0.44511446,-0.06370132,0.06223034,0.61495686
attn_1_2_outputs,0,1.3411145,-0.11426893,-0.33982527,-0.16878363,-0.09141489,-0.110136315,0.13293135,-0.33300558,-0.17337354,0.024383932,-0.1235176,-0.10996822,-0.12969455
attn_1_2_outputs,1,-0.3755167,1.0731435,-0.42104173,-0.57770044,-0.38522482,-0.4557827,-0.22105487,-0.55858433,-0.4878898,-0.4824036,-0.5135597,-0.2505595,-0.4011604
attn_1_2_outputs,10,-0.33765626,-0.27887547,1.0603352,-0.4475146,-0.40555763,-0.35467002,-0.13643186,-0.35310483,-0.40947297,-0.3391302,-0.46867743,-0.4557971,-0.33015245
attn_1_2_outputs,11,-0.35151166,-0.42962462,-0.28691688,1.0041971,-0.4670653,-0.40591982,0.006218183,-0.44918573,-0.37151337,-0.23220497,-0.32870016,-0.12806137,-0.35002863
attn_1_2_outputs,12,-0.4762598,-0.4203589,-0.30136403,-0.3772881,1.0437284,-0.2848046,-0.23423629,-0.46409953,-0.35649288,-0.31615478,-0.42489308,-0.38241634,-0.3805876
attn_1_2_outputs,2,-0.30132496,-0.29466102,-0.37473673,-0.43339223,-0.24326357,1.1219466,-0.15279633,-0.46403858,-0.20354965,-0.27195662,-0.2888959,-0.23387526,-0.14769872
attn_1_2_outputs,3,-0.35821855,-0.27588457,-0.41293097,-0.30633202,-0.3131507,-0.27873364,1.2202847,-0.55099046,-0.3645939,-0.34899905,-0.37153873,-0.30150944,-0.49789175
attn_1_2_outputs,4,-0.57344854,-0.4535508,-0.34698045,-0.3795601,-0.3850697,-0.46375337,-0.31504858,0.8959066,-0.37770325,-0.32352954,-0.44385532,-0.43202123,-0.2826814
attn_1_2_outputs,5,-0.4007213,-0.21042898,-0.3319885,-0.3623732,-0.36294755,-0.2739594,-0.06701383,-0.4723002,1.1239748,-0.28975597,-0.39622074,-0.33979794,-0.2940283
attn_1_2_outputs,6,-0.28047648,-0.41398233,-0.32580468,-0.3514687,-0.23681563,-0.2924047,-0.073146366,-0.4986592,-0.36096478,1.0702641,-0.3507293,-0.3067491,-0.3765798
attn_1_2_outputs,7,-0.29991406,-0.43149853,-0.3331234,-0.36835417,-0.3381776,-0.3250109,-0.23420024,-0.46686074,-0.24249052,-0.3825995,0.9669156,-0.38460687,-0.31169355
attn_1_2_outputs,8,-0.5238677,-0.38018292,-0.47573856,-0.41193122,-0.33978903,-0.39501354,-0.11119706,-0.52512264,-0.3754482,-0.38989902,-0.6085087,1.0215111,-0.4292098
attn_1_2_outputs,9,-0.42551818,-0.30795297,-0.25289807,-0.38601378,-0.3670232,-0.26480094,-0.05707071,-0.27448648,-0.38275996,-0.27878517,-0.41776517,-0.23791446,1.0563909
attn_1_2_outputs,</s>,0.0784858,0.120739974,-0.06870527,-0.020824919,0.012737161,-0.03969278,0.27910045,-0.08453926,0.13728146,-0.0200169,-0.07460627,-0.029349506,0.00015935856
attn_1_2_outputs,<pad>,-0.21769984,-0.10523366,-0.17586468,-0.77746874,-0.4851078,0.06882321,0.23160785,-0.022476092,-0.1294885,0.34336296,0.020928226,-0.2907658,-0.079335645
attn_1_2_outputs,<s>,0.050634492,0.03720299,0.018288132,0.04683867,-0.0017850234,0.063016385,0.14920838,-0.11722446,0.042756677,-0.010277765,0.006993075,0.02942612,-0.07936471
attn_1_3_outputs,0,1.1488861,-0.15474829,-0.22305734,-0.2176523,-0.09501894,-0.24771646,-0.3942367,-0.37639517,-0.24211751,-0.22989745,-0.25988477,0.036136404,-0.36356154
attn_1_3_outputs,1,-0.39480472,1.4997253,-0.37162885,-0.3560047,-0.16526622,-0.40706953,-0.2905169,-0.32231727,-0.37024093,-0.29896447,-0.32297042,-0.03510263,-0.4181289
attn_1_3_outputs,10,-0.5230698,-0.09168005,1.3120418,-0.30847466,-0.13290167,-0.3744292,-0.28655064,-0.17530176,-0.07347324,-0.3505691,-0.3748634,-0.039217643,-0.1803583
attn_1_3_outputs,11,-0.2853313,-0.13926305,-0.25400898,1.169928,-0.124921195,-0.25264427,-0.2862817,-0.33909717,-0.20368023,-0.23945421,-0.18105529,0.018681696,-0.24503672
attn_1_3_outputs,12,-0.34965786,-0.16548187,-0.35445496,-0.3474124,1.384802,-0.44320813,-0.2574596,-0.25316888,-0.31431454,-0.27387792,-0.28705177,-0.061172385,-0.31171814
attn_1_3_outputs,2,-0.27679715,-0.07769052,-0.17038447,-0.27323213,-0.22347352,1.3287368,-0.27734205,-0.37542796,-0.11799325,-0.28603163,-0.16451636,-0.008460579,-0.320956
attn_1_3_outputs,3,-0.451098,-0.16219032,-0.24839252,-0.2704393,-0.18377255,-0.34480676,1.3111011,-0.200981,-0.23004283,-0.34552398,-0.20320365,0.021744853,-0.17843397
attn_1_3_outputs,4,-0.46981823,-0.26860657,-0.20665076,-0.28895378,-0.13471104,-0.3270315,-0.1598886,1.222567,-0.13657168,-0.2705763,-0.29879418,-0.059058305,-0.21869002
attn_1_3_outputs,5,-0.39731085,-0.15064578,-0.35206994,-0.35515568,-0.24841139,-0.41895592,-0.32734764,-0.48016208,1.1672201,-0.4245119,-0.28584602,-0.10123024,-0.33358276
attn_1_3_outputs,6,-0.31303662,-0.10121046,-0.27239242,-0.3992735,-0.08971946,-0.24848388,-0.24437799,-0.2470018,-0.28223637,1.2202365,-0.24459153,-0.02468072,-0.29533106
attn_1_3_outputs,7,-0.33861372,-0.30866084,-0.3474923,-0.41883892,-0.3411016,-0.27383265,-0.23702596,-0.5561288,-0.27431333,-0.38912106,1.1277374,-0.18996918,-0.41355875
attn_1_3_outputs,8,-0.4068175,-0.090090685,-0.29602167,-0.38369864,-0.3275523,-0.40797243,-0.39367536,-0.4513128,-0.35695535,-0.43217045,-0.2996265,1.3825103,-0.4078571
attn_1_3_outputs,9,-0.5920614,-0.28253204,-0.27182347,-0.5795853,-0.24357945,-0.45557582,-0.38407534,-0.44206515,-0.36902523,-0.3821373,-0.43828118,-0.21590143,1.1253787
attn_1_3_outputs,</s>,-0.06439097,0.25130183,0.030653037,-0.09647322,0.077925205,-0.054945577,-0.017333921,-0.14648594,0.13913302,-0.13059035,0.06909396,0.21179801,-0.119625755
attn_1_3_outputs,<pad>,-0.016456997,0.40834737,0.017914595,-0.55168724,-0.4916694,-0.22952294,0.053618543,-0.09684228,-0.30408853,0.2742762,0.172054,0.242904,0.11952141
attn_1_3_outputs,<s>,-0.2885931,0.014789879,-0.13166453,-0.30919957,-0.116590895,-0.17220396,0.025433755,-0.1880865,-0.10699031,-0.31398407,-0.15622856,0.1493735,-0.20128497
attn_2_0_outputs,0,1.0193115,-0.33606803,-0.35729015,-0.4194627,-0.23612559,-0.34040445,-0.22191653,-0.23674197,-0.4714271,-0.39872774,-0.36081475,-0.0033157195,-0.33743984
attn_2_0_outputs,1,-0.2978166,1.115576,-0.28591478,-0.3328828,-0.23073943,-0.44221103,-0.12542813,-0.26473215,-0.29919964,-0.45151758,-0.3657861,-0.10240349,-0.3643129
attn_2_0_outputs,10,-0.3769998,-0.24829905,0.9118088,-0.35228446,-0.17618977,-0.3760754,-0.0889754,-0.3621136,-0.25742865,-0.38970995,-0.4143756,-0.09974962,-0.42026386
attn_2_0_outputs,11,-0.3442735,-0.23451376,-0.4636016,0.81771606,-0.23764695,-0.45439085,-0.17360413,-0.40967587,-0.4492436,-0.4213018,-0.50286424,-0.13915141,-0.44154102
attn_2_0_outputs,12,-0.42123032,-0.18439144,-0.23408753,-0.28779173,1.125781,-0.37256414,-0.11456072,-0.26343247,-0.3423147,-0.3954433,-0.39072037,-0.040534638,-0.39384568
attn_2_0_outputs,2,-0.4142723,-0.28002948,-0.35183507,-0.39665887,-0.21622926,0.87348694,-0.09701453,-0.41308832,-0.4082739,-0.3638584,-0.32920122,-0.065174304,-0.3866108
attn_2_0_outputs,3,-0.17295581,0.045190275,-0.11816931,-0.17887253,0.03149051,-0.21592364,1.2328393,-0.21759082,-0.105112985,-0.22901954,-0.29803437,0.06936025,-0.16243236
attn_2_0_outputs,4,-0.37342593,-0.15091412,-0.34207636,-0.19075823,-0.0899956,-0.42168885,-0.15041715,0.9953374,-0.25517812,-0.3700349,-0.3828475,-0.08889176,-0.33846903
attn_2_0_outputs,5,-0.2797677,-0.16892438,-0.32013166,-0.36097652,-0.23936236,-0.3658479,-0.07575844,-0.33591816,0.95642173,-0.41502202,-0.44845414,-0.038280636,-0.3296789
