feature,value,0,1,2,3,4
attn_1_0_outputs,_,0.5631677,0.1067297,0.056165807,0.29604647,-0.13123336
attn_1_0_outputs,_,-0.5252286,0.18223798,-0.414465,-0.857087,-0.27229983
attn_1_0_outputs,_,0.2302403,-0.23402604,0.12277804,-0.1039001,-0.15727307
attn_1_0_outputs,_,-0.47554705,-0.53548306,-0.6339466,-0.010148934,-0.13962579
attn_1_0_outputs,_,-0.20742603,-0.2903956,0.29211712,0.15590782,0.1351908
attn_1_0_outputs,_,0.28191304,0.4189141,-0.4671305,-0.30139363,-0.1501838
attn_1_0_outputs,_,0.45132604,-0.36449698,0.63226795,0.8063243,0.24892175
attn_1_1_outputs,0,1.186775,0.14014743,-0.017052168,0.2629469,-0.25362688
attn_1_1_outputs,1,-0.4245358,0.5989472,-0.46702173,-0.27909943,-0.935783
attn_1_1_outputs,2,-0.103686325,-0.26693922,0.6746682,-0.16065894,-0.6198602
attn_1_1_outputs,3,-0.22852212,-0.26341662,-0.237581,1.0411938,-0.6054772
attn_1_1_outputs,4,-0.017294483,0.06153983,-0.10850228,0.11768059,0.6484277
attn_1_1_outputs,</s>,0.6133935,0.52592057,0.5829871,0.33193544,0.2896366
attn_1_1_outputs,<pad>,-0.27158564,0.08148126,-0.17904194,0.58049524,0.02582961
attn_1_1_outputs,<s>,0.10833037,-0.056671936,0.38559243,-0.14274569,0.11917754
attn_1_1_outputs,_,-0.7438231,0.11101729,-0.157611,-0.32088822,-0.3214046
attn_1_1_outputs,_,0.3278657,-0.6524454,0.10579894,0.033406094,0.39571095
attn_1_1_outputs,_,0.41535947,-0.4354793,0.21032242,0.0138869,-0.36541775
attn_1_1_outputs,_,-0.47281206,0.14062235,0.32245272,-0.77218133,-0.10356377
attn_1_1_outputs,_,-0.31783828,-0.46939084,0.29594252,0.62941724,-0.6470378
attn_1_1_outputs,_,-0.64522463,0.112821035,0.696251,-0.38309717,-0.2456674
attn_1_1_outputs,_,0.6776134,-0.058928713,0.15997267,-0.3120156,-0.27046782
attn_1_1_outputs,_,-0.20205134,-0.147082,-0.24150635,-0.16921355,-0.5420507
attn_1_2_outputs,0,1.2384737,-0.38857257,-0.12140009,-0.061646227,-0.17981887
attn_1_2_outputs,1,-0.5011757,0.887201,-0.44705024,-0.35439354,-0.40452567
attn_1_2_outputs,2,-0.6940187,-0.9541724,1.0610901,-0.56758785,-0.67570484
attn_1_2_outputs,3,-0.20047231,-0.36499658,-0.039079648,1.6202792,-0.07101771
attn_1_2_outputs,4,-0.752856,-0.83371466,-0.6959209,-0.5947136,0.94408816
attn_1_2_outputs,</s>,-0.07041011,-0.39561936,-0.051967565,-0.12227168,-0.055340055
attn_1_2_outputs,<pad>,-0.17662573,-0.081482016,0.24366625,-0.06315644,0.07872261
attn_1_2_outputs,<s>,0.21547332,-0.039647456,0.2637978,0.22359891,0.2397846
attn_1_2_outputs,_,0.11953977,0.061148655,0.6756206,-0.0643367,0.0810057
attn_1_2_outputs,_,-0.31809098,0.10446616,0.3185467,-0.077512324,0.07462523
attn_1_2_outputs,_,0.082062885,-0.26108658,-0.15568851,-0.3393417,-0.61491466
attn_1_2_outputs,_,-0.10404823,-0.15028928,-0.104201734,0.17557985,-0.28192928
attn_1_2_outputs,_,-0.7971933,-0.7280013,-0.10747955,1.2089533,-0.20491745
attn_1_2_outputs,_,0.30882904,0.25964603,0.08896227,-0.4077789,0.68677515
attn_1_2_outputs,_,-0.13562883,-0.0732669,0.08366977,-0.24925463,-0.02701256
attn_1_2_outputs,_,-0.5064775,-1.3764554,-1.0258518,0.45513523,1.6867299
attn_1_3_outputs,0,0.24791206,0.27040365,0.03476713,0.121152915,-0.01293075
attn_1_3_outputs,1,0.21818465,-0.21487099,-0.24437664,-0.09116892,-0.2247174
attn_1_3_outputs,2,0.36801982,0.18241194,-0.33303818,0.11031579,-0.14386679
attn_1_3_outputs,3,0.3675534,0.20619382,-0.018549304,-0.24482293,-0.08154521
attn_1_3_outputs,4,0.33473223,0.04836863,-0.11732026,-0.00085283845,-0.35575274
attn_1_3_outputs,</s>,0.31581342,0.1796264,0.10741633,-0.09129293,0.14740211
attn_1_3_outputs,<pad>,-0.12945658,0.19561088,-0.29551238,-0.029716646,0.026821619
attn_1_3_outputs,<s>,0.29600856,0.13730812,0.03689833,-0.048610345,-0.033754602
attn_1_3_outputs,_,0.3894834,-0.33458975,0.5546753,0.3808619,-0.07450963
attn_1_3_outputs,_,0.7050998,0.09622113,0.3426133,-0.12591147,-0.08921702
attn_1_3_outputs,_,0.23865081,-0.19744408,0.7481867,-0.9001934,-0.015600698
attn_1_3_outputs,_,1.0987518,0.3401938,0.318924,-0.18189539,-0.10403151
attn_1_3_outputs,_,-0.019951673,-0.2575881,-0.10993895,0.28724033,0.16282502
attn_1_3_outputs,_,0.02808673,0.59690416,0.6306558,-0.3227252,0.39918703
attn_1_3_outputs,_,-0.21098073,0.7605288,-0.25446787,-0.22925164,-0.6188575
attn_1_3_outputs,_,-0.55913407,-0.36731645,-0.43024454,0.00077316456,0.2309853
attn_2_0_outputs,0,-0.7740009,-0.1457959,-0.31561175,-0.13706984,-0.12351948
attn_2_0_outputs,1,0.04895455,-0.6248847,-0.13753062,-0.062087588,-0.02435124
attn_2_0_outputs,2,0.11755703,0.15230572,-0.6205965,0.15489906,0.20759694
attn_2_0_outputs,3,0.46639115,0.4041389,0.24593203,-0.33427215,0.45114
attn_2_0_outputs,4,0.5955096,0.3605122,0.3184083,0.4498924,-0.09581404
attn_2_0_outputs,</s>,0.32735568,0.15618284,-0.10211897,0.55329126,-0.019287465
attn_2_0_outputs,<pad>,-0.77583593,-0.122052945,-0.4325175,-0.18872003,-0.05876396
attn_2_0_outputs,<s>,0.049772907,-0.023150168,-0.030361088,-0.20605429,0.09970683
attn_2_0_outputs,_,-0.27816308,0.14963678,-0.15144098,0.21956433,-0.30022046
attn_2_0_outputs,_,0.05248218,0.44144318,0.27607217,0.6072778,0.25641567
attn_2_0_outputs,_,0.6772556,-0.029058244,-0.1330447,-0.60222554,0.13049541
attn_2_0_outputs,_,0.04786351,-0.5518838,-0.0030041884,-0.6799803,0.21557115
attn_2_0_outputs,_,0.4955597,0.45936847,0.35387787,0.06365704,-0.17545624
attn_2_0_outputs,_,-0.5110721,0.19522765,-0.8139297,-0.45819306,-0.30181196
attn_2_0_outputs,_,0.43821135,-0.24525574,0.12904128,-0.50220776,-0.00025262657
attn_2_0_outputs,_,0.10388709,0.15434183,0.15257926,0.024901524,0.76323223
attn_2_1_outputs,0,0.99452245,-0.6150656,-0.7522131,-0.58964825,-0.9150604
attn_2_1_outputs,1,-0.38826084,1.6717951,-0.425078,0.036308266,-0.2307263
attn_2_1_outputs,2,-0.8874009,-0.8122229,0.94414985,-0.7162852,-1.0442003
attn_2_1_outputs,3,-0.27781302,0.07068458,-0.34688884,1.7839756,-0.23434824
attn_2_1_outputs,4,-0.35899588,0.04671518,-0.45105532,-0.0049284883,1.6833042
attn_2_1_outputs,</s>,0.20250385,0.38086691,0.2325148,0.26110902,0.37013516
attn_2_1_outputs,<pad>,-0.197036,0.3594292,0.031764064,0.38965896,0.094469085
attn_2_1_outputs,<s>,-0.36344498,-0.07969517,-0.49297118,0.015451418,-0.36619514
attn_2_1_outputs,_,-0.11588877,0.114387885,0.15094161,0.03625503,-0.020930871
attn_2_1_outputs,_,0.20683786,0.056612633,-0.05208889,0.43834278,0.20684682
attn_2_1_outputs,_,0.86697555,0.055731528,-0.27107775,0.082279034,0.123693235
attn_2_1_outputs,_,-0.13712808,0.0355715,0.41503796,-0.097702645,1.0579728
attn_2_1_outputs,_,-0.4941336,-0.14918889,-0.08272922,1.478817,-0.4559987
attn_2_1_outputs,_,-0.438935,0.20316392,-0.43075383,-0.353098,0.026482558
attn_2_1_outputs,_,0.4181532,0.057985768,0.09458803,0.045530193,0.021544345
attn_2_1_outputs,_,-0.3019055,-0.17198822,-0.20818603,-0.0369275,0.15636557
attn_2_2_outputs,0,-1.0578879,-0.07570414,-0.25449792,0.2760414,-0.0007746153
attn_2_2_outputs,1,0.21762139,-1.2035527,-0.1170471,0.19486645,-0.22309622
attn_2_2_outputs,2,0.53578806,0.40249395,-1.1938524,0.6485732,0.5443412
attn_2_2_outputs,3,0.3978926,0.016791126,-0.052958764,-0.78026134,0.121980816
attn_2_2_outputs,4,0.6043925,0.19367026,0.2718542,0.64423275,-0.92300963
attn_2_2_outputs,</s>,0.07940756,-0.30512768,-0.74915254,0.7229934,-0.7845494
attn_2_2_outputs,<pad>,-0.25114137,-0.17139006,-0.596892,0.762747,0.2434672
attn_2_2_outputs,<s>,0.17600235,-0.28431982,-0.1332559,-0.22433001,-0.0005781324
attn_2_2_outputs,_,0.21640159,-0.124643095,0.25533473,-0.03797756,0.15818618
attn_2_2_outputs,_,0.263613,0.59048814,0.2659771,0.52680576,0.1674987
attn_2_2_outputs,_,0.40798208,0.49761552,-0.17296475,0.14154516,0.23048326
attn_2_2_outputs,_,0.3768378,-0.6314084,0.36754778,-0.45249718,-0.47549978
attn_2_2_outputs,_,-0.21420465,-0.041441467,0.331851,-0.21569124,-0.34955814
attn_2_2_outputs,_,-0.28219342,0.0054004006,0.09715621,-0.54081154,0.35883737
attn_2_2_outputs,_,0.09239094,-0.7827291,-0.6330216,-0.06855451,-0.08813797
attn_2_2_outputs,_,-0.03296437,-0.4785089,-0.2383468,-0.15733765,0.14677405
attn_2_3_outputs,0,-0.47186145,0.43779144,0.14930946,0.6501329,0.09518651
attn_2_3_outputs,1,0.69147396,-0.4328763,0.33927822,0.8172826,0.27882117
attn_2_3_outputs,2,0.30842832,0.28449315,-0.9859823,0.46660662,-0.12669963
attn_2_3_outputs,3,0.53811795,0.4758628,0.13519593,-0.42479482,0.076034866
attn_2_3_outputs,4,0.47744727,0.43402323,0.13115211,0.6067738,-0.96877676
attn_2_3_outputs,</s>,-0.26424104,0.039421037,0.2800717,-0.38168707,0.2226358
attn_2_3_outputs,<pad>,-0.32293335,-0.49265304,-0.4208101,0.22479557,-0.11038318
attn_2_3_outputs,<s>,-0.08761642,-0.028407894,-0.0068564354,-0.038342975,-0.05837356
attn_2_3_outputs,_,-0.40827268,0.19729291,0.5717076,0.26885158,-0.077504404
attn_2_3_outputs,_,0.28708678,0.44081175,0.10917651,0.1224913,-0.28791946
attn_2_3_outputs,_,0.50467306,0.6269856,0.10794119,-0.16280161,0.4898233
attn_2_3_outputs,_,-0.029257022,-0.4200825,-0.0638442,-0.030598959,-0.67405844
attn_2_3_outputs,_,-0.1932786,-0.038496353,0.42453063,-0.2521706,-0.14005819
attn_2_3_outputs,_,-0.47481582,0.4451374,-0.35864946,-0.39190882,-0.08445659
attn_2_3_outputs,_,0.5463629,-0.42625594,0.15315832,-0.22810982,0.017073082
attn_2_3_outputs,_,-0.049729843,0.047380824,0.12600581,-0.32084075,0.4361068
mlp_0_0_outputs,0,0.12092519,0.30969754,0.11175671,-0.35206982,-0.98485094
mlp_0_0_outputs,1,1.3074068,0.89603114,-2.3577788,3.3150578,-3.8002157
mlp_0_0_outputs,10,-0.52949643,-0.26481062,0.15634541,-0.1757272,-0.30485582
mlp_0_0_outputs,11,-0.08721239,-0.21253802,-0.03447451,0.16513568,-0.1748467
mlp_0_0_outputs,12,-0.15774632,-0.39457804,-0.43079835,-0.42197615,-0.5942081
mlp_0_0_outputs,13,0.26375723,0.27936697,-0.17660998,-0.13873826,-0.5376426
mlp_0_0_outputs,14,0.3203607,-0.15234624,0.38309112,0.1920311,-0.5088697
mlp_0_0_outputs,15,-0.20126946,-0.30807483,-0.12507434,-0.2766707,-0.40387392
mlp_0_0_outputs,2,-0.014865789,-0.10238776,0.6592406,-0.4887126,0.43152067
mlp_0_0_outputs,3,-0.17453694,-0.039287005,-0.04415873,-0.5205173,-0.25510132
mlp_0_0_outputs,4,-0.14440353,0.6736772,-1.0153688,1.6755518,-0.56349915
mlp_0_0_outputs,5,-0.54880613,0.08653381,-0.32023826,0.0038632085,-0.04540026
mlp_0_0_outputs,6,0.24750745,0.15676448,0.20650072,0.5024427,-0.0011224432
mlp_0_0_outputs,7,-0.12441178,-0.095546715,0.11617294,-0.403763,-0.23821606
mlp_0_0_outputs,8,0.5226887,0.5837706,0.3429628,0.19227959,-0.03568237
mlp_0_0_outputs,9,-0.16333957,-0.20143536,0.38057798,-0.49698114,0.054424338
mlp_1_0_outputs,0,0.4186027,0.18155596,0.019812586,0.11143199,-0.47075665
mlp_1_0_outputs,1,0.25248212,-0.018296562,0.19417332,-0.0379671,0.117129296
mlp_1_0_outputs,10,-1.2410705,-1.2393363,4.203066,-1.3234992,-0.7659993
mlp_1_0_outputs,11,-0.028547646,0.25696003,0.44238746,0.3063119,-0.2842793
mlp_1_0_outputs,12,1.6878273,-0.7707744,0.4738054,1.3867332,-0.785995
mlp_1_0_outputs,13,-0.5839972,-0.08550038,-0.4875749,0.043349743,-0.034772802
mlp_1_0_outputs,14,-3.6825292,3.9986823,-1.7816539,-1.3784038,1.339094
mlp_1_0_outputs,15,-2.6095605,-0.51016825,-1.3049396,7.155783,-4.106387
mlp_1_0_outputs,2,-0.8086702,-0.27957085,-0.21011828,-0.94545406,4.5946164
mlp_1_0_outputs,3,0.2324841,0.11737002,-0.9266488,-0.011950602,0.36116397
mlp_1_0_outputs,4,0.085019864,0.3561628,-0.60878825,0.056253307,-0.017425748
mlp_1_0_outputs,5,-1.9410508,-1.3808318,-0.7376159,2.837727,-1.2024914
mlp_1_0_outputs,6,-0.8628288,-0.25899285,-0.106405824,-0.20137796,-0.4568971
mlp_1_0_outputs,7,3.5965092,-0.916197,-0.33070987,-0.9480534,-2.6095428
mlp_1_0_outputs,8,-1.3800131,0.5748505,0.86626875,1.1051393,-2.2731538
mlp_1_0_outputs,9,-4.14642,-2.0429723,6.610072,-0.9763472,-4.9709387
mlp_2_0_outputs,0,-0.7243514,-0.36300835,-0.18709396,-0.07459169,-0.21522863
mlp_2_0_outputs,1,0.06466619,-0.4400753,0.52501565,0.087441735,0.20163654
mlp_2_0_outputs,10,-1.4452419,7.14011,-3.958962,-2.388654,-2.1120496
mlp_2_0_outputs,11,-2.553007,-1.3319217,0.5777816,1.7855848,3.377474
mlp_2_0_outputs,12,-3.5135336,0.9544894,2.1106594,-0.4429703,0.8026832
mlp_2_0_outputs,13,0.2402906,0.33990225,0.33413702,0.0023023419,-0.16242158
mlp_2_0_outputs,14,-0.36708388,0.54495955,-0.18952966,0.1965508,0.12487305
mlp_2_0_outputs,15,0.8543698,-0.04272218,-1.4163764,0.18852384,0.23258157
mlp_2_0_outputs,2,-3.7337084,-2.243657,-1.8760003,7.129922,-2.4979722
mlp_2_0_outputs,3,-0.42402673,-4.3967156,-3.8770807,-5.1469054,8.00957
mlp_2_0_outputs,4,-0.25913426,1.1876074,-0.37392342,3.5889704,-1.5204643
mlp_2_0_outputs,5,4.1318164,-3.4200172,4.4075594,-4.330863,-3.520454
mlp_2_0_outputs,6,-0.14169022,-0.1421489,0.065244526,-0.66310465,0.3861308
mlp_2_0_outputs,7,0.4409095,-0.12711182,-2.162844,0.41393346,-0.516326
mlp_2_0_outputs,8,-3.080229,-0.5485342,-2.895485,3.5695398,2.0071828
mlp_2_0_outputs,9,-0.9019976,2.6546035,0.103835955,-5.1908226,1.7156422
num_attn_0_0_outputs,_,-0.2661705,-0.32313058,-0.18124157,-0.24104777,-0.43342274
num_attn_0_1_outputs,_,-0.11162287,-0.15381183,-0.065822445,-0.12136198,-0.19048305
num_attn_0_2_outputs,_,0.22609854,0.17090686,0.2577759,0.2579448,0.097478576
num_attn_0_3_outputs,_,2.3655195,-1.632303,2.724259,-0.1602919,-2.0075784
num_attn_1_0_outputs,_,7.471353,-6.8321023,8.960778,-0.55846334,-8.513977
num_attn_1_1_outputs,_,6.4185896,-5.916138,7.08706,-1.545524,-6.531271
num_attn_1_2_outputs,_,-0.38123155,-0.46902764,-0.585248,-0.46920985,-0.45352775
num_attn_1_3_outputs,_,8.140059,-6.6463647,10.026441,0.22734182,-8.746151
num_attn_2_0_outputs,_,0.013339045,-0.09040001,0.17202024,-0.025917942,-0.14874017
num_attn_2_1_outputs,_,-0.41265875,-0.37797672,-0.4441946,-0.416041,-0.3586741
num_attn_2_2_outputs,_,-2.1044722,1.9284331,-2.5250974,0.39430326,2.3251362
num_attn_2_3_outputs,_,-0.32569605,-0.3222563,-0.2637828,-0.31305632,-0.37160134
num_mlp_0_0_outputs,0,1.4115262,-0.75261354,-0.21580139,-1.3985016,0.2999904
num_mlp_0_0_outputs,1,-0.43137062,0.92471904,0.0739415,-0.92162234,-0.6745967
num_mlp_0_0_outputs,10,0.07347618,-0.23738648,0.08352679,0.12890944,0.013587175
num_mlp_0_0_outputs,11,0.019735394,-0.38203344,0.059878476,0.008093279,-0.06774113
num_mlp_0_0_outputs,12,-0.06151588,-0.41419363,-0.3276464,-0.019273609,-0.1299061
num_mlp_0_0_outputs,13,0.27114663,-0.06446651,0.39333093,0.15944003,-0.11122555
num_mlp_0_0_outputs,14,0.020069944,-0.40513,0.18025996,-0.03065503,-0.17584771
num_mlp_0_0_outputs,15,0.03532414,-0.2995114,-0.24704759,0.10089766,0.04209675
num_mlp_0_0_outputs,2,-0.78332067,-0.6366021,2.5314229,-0.18018728,0.9153606
num_mlp_0_0_outputs,3,-0.0665325,-0.54601586,0.4647195,0.31128588,-0.77806145
num_mlp_0_0_outputs,4,1.1838336,-0.056750488,-0.474853,0.15018724,-0.21142884
num_mlp_0_0_outputs,5,-0.44549912,-0.22193736,-0.57500744,-0.46446335,0.7200505
num_mlp_0_0_outputs,6,0.38503137,-0.0108841555,0.6798656,0.52214885,0.21948119
num_mlp_0_0_outputs,7,-0.04559503,0.18852937,-0.17939655,0.5450314,-0.25334367
num_mlp_0_0_outputs,8,0.078833185,-0.48813823,0.09475089,-0.19799758,-0.104489364
num_mlp_0_0_outputs,9,0.05534909,-0.24327788,0.1027172,0.12597078,-0.019301195
num_mlp_1_0_outputs,0,0.52808475,0.09005238,0.14692044,0.4204114,0.31348825
num_mlp_1_0_outputs,1,-0.34114426,-0.003305922,-0.18350047,-0.81007797,0.69532585
num_mlp_1_0_outputs,10,0.026999038,0.1801859,-0.070022784,-0.27363253,1.0201427
num_mlp_1_0_outputs,11,0.25327855,0.24651234,0.2904691,0.13243577,0.40352538
num_mlp_1_0_outputs,12,1.369068,0.42310932,-1.972339,0.19397648,-0.7913356
num_mlp_1_0_outputs,13,0.2701226,0.14516166,0.5382832,0.19118045,0.23975359
num_mlp_1_0_outputs,14,-0.72168976,0.05677802,0.48607567,-0.0981448,0.63184977
num_mlp_1_0_outputs,15,-0.07362408,-0.3445149,-0.4129477,-0.22229584,-0.32970065
num_mlp_1_0_outputs,2,0.67220384,0.48916668,-1.133192,-0.027313817,-1.1517283
num_mlp_1_0_outputs,3,-0.13758352,-0.4204521,-0.47588608,-0.29205775,-0.37554613
num_mlp_1_0_outputs,4,0.08401073,-0.01074028,0.09470119,-0.025939345,0.12414088
num_mlp_1_0_outputs,5,0.7009094,0.5567083,0.1132893,0.35272807,0.142167
num_mlp_1_0_outputs,6,0.051369194,-0.23723459,-0.25255373,-0.22264338,-0.16304305
num_mlp_1_0_outputs,7,-0.0722508,-0.07334644,-0.20458794,-0.09925911,-0.24935216
num_mlp_1_0_outputs,8,0.36153123,0.23529163,0.25872758,0.10688493,0.18436252
num_mlp_1_0_outputs,9,0.24361227,-0.15374443,-0.09224369,-0.18130484,0.03625918
num_mlp_2_0_outputs,0,-0.29824257,-0.25387588,0.26237196,0.062549144,-0.010999595
num_mlp_2_0_outputs,1,-0.022182316,0.2188991,0.34176365,-0.40738818,0.3605097
num_mlp_2_0_outputs,10,0.3052403,-0.28628436,0.27977735,0.34831637,0.43998617
num_mlp_2_0_outputs,11,-0.030389788,0.32704327,0.22525632,-0.59892434,0.4766038
num_mlp_2_0_outputs,12,0.6375746,0.5026384,-0.15997323,0.6447593,0.29610297
num_mlp_2_0_outputs,13,-0.01713116,-0.07735714,0.07624514,-0.024946837,0.42355207
num_mlp_2_0_outputs,14,-0.12554608,0.1610954,-0.13901834,0.30060184,0.23954064
num_mlp_2_0_outputs,15,-0.2993307,-0.26741108,0.11103985,-0.023533957,-0.12818187
num_mlp_2_0_outputs,2,0.08065783,0.13812128,-0.04424583,0.27602184,0.17352462
num_mlp_2_0_outputs,3,-0.11829197,-0.4046966,0.19097906,0.37770373,0.17446244
num_mlp_2_0_outputs,4,-0.12253236,0.04661531,-0.16714413,-0.034016725,-0.0022288188
num_mlp_2_0_outputs,5,-0.0983576,-0.06174887,-0.11576573,-0.08936699,-0.042071335
num_mlp_2_0_outputs,6,0.21449727,0.5152677,-0.08069763,0.6479665,0.019738566
num_mlp_2_0_outputs,7,0.19210276,0.14595832,0.29239258,0.44581205,0.13423806
num_mlp_2_0_outputs,8,-0.00981137,0.07364543,-0.068243675,-0.0035888075,0.13870378
num_mlp_2_0_outputs,9,0.37469986,0.0972311,-0.055580996,0.17600986,0.19143434
