attn_0_1_outputs,2,-0.4421541,-0.3178258,-0.16694717,-0.2010342,-0.3984581,-0.18822762,1.1318924,-0.24368232,-0.078791186,-0.26249012,-0.27464032,-0.20910804,-0.17057052,-0.07827846,-0.038753722
attn_0_1_outputs,3,-0.36650187,-0.11053184,-0.13947722,-0.17641844,-0.2649839,-0.058847014,-0.05844357,1.27819,-0.2073432,-0.16376416,-0.18814975,-0.066559255,-0.07671398,-0.03542118,-0.28432146
attn_0_1_outputs,4,-0.45691922,-0.30409804,-0.20588438,-0.27328223,-0.48084152,-0.16105674,-0.21075636,-0.45122084,1.3735604,-0.41223815,-0.3427064,-0.43602562,-0.2960196,-0.09649508,-0.23438533
attn_0_1_outputs,5,-0.24970512,0.0043399786,0.039949253,-0.20106204,-0.23695765,0.04189504,-0.016490081,-0.056174308,-0.0695053,1.4267915,-0.268721,-0.13982627,0.061342284,0.05686451,-0.046351537
attn_0_1_outputs,6,-0.38648996,-0.30678636,-0.21633762,-0.45807853,-0.42299703,-0.22027205,-0.15353595,-0.35168895,-0.32258868,-0.22447051,1.0232263,-0.2289799,-0.1620429,-0.06800406,-0.30557302
attn_0_1_outputs,7,-0.23918538,-0.0896677,-0.106478885,-0.07891115,-0.18672942,-0.060298614,0.17362742,-0.007727161,-0.009877826,-0.05707663,-0.017170466,1.348053,0.033009823,0.12300041,-0.028241191
attn_0_1_outputs,8,-0.42478532,-0.40024638,-0.39288375,-0.23045926,-0.6507691,-0.5077965,-0.235727,-0.43901098,-0.21500199,-0.35675013,-0.37909356,-0.45885754,1.353976,-0.14862673,-0.39736164
attn_0_1_outputs,9,-0.17577319,-0.078420185,-0.2888161,-0.16356274,-0.20011671,0.0051690103,-0.08085548,-0.18117404,0.011320843,-0.10443082,-0.19184047,-0.14927985,-0.022146108,1.5581274,-0.18183376
attn_0_1_outputs,<pad>,-0.28392544,-0.2915946,-0.08194758,-0.31563616,0.1250783,0.036463358,-0.2016225,0.00038502328,-0.47272125,0.31176737,0.1289411,-0.04589119,0.3247315,-0.006359797,0.4411394
attn_0_1_outputs,<s>,-0.06919914,-0.26560777,-0.1792985,0.23447491,-0.102114275,0.17593637,-0.14107575,-0.13427927,0.090628535,0.10923447,0.10447051,0.07497437,-0.027698705,0.21887465,0.46159962
attn_0_2_outputs,0,0.6998143,0.18465076,-0.09975727,0.16827506,0.18417364,0.16477543,0.18424182,0.17591116,0.22355072,0.17083511,0.12229361,0.16969198,0.10120899,0.15830058,-0.22764139
attn_0_2_outputs,1,-0.06855647,0.6741268,-0.31773672,-0.090415545,-0.011259726,0.027212685,0.1318923,-0.07492832,0.0670675,-0.041296165,-0.18120225,-0.015614465,-0.13893713,-0.13913918,-0.43861213
attn_0_2_outputs,10,-0.2076664,-0.34371403,0.3723206,0.04464103,-0.16677259,-0.07633351,-0.24898916,-0.14462613,-0.017605402,-0.19484095,-0.2471133,-0.059197497,-0.22348079,-0.094765864,-0.36232832
attn_0_2_outputs,11,0.0033111516,0.09050691,-0.10965739,0.90365016,-0.004424462,0.24486084,0.08298441,0.019704271,0.1691708,0.024186563,-0.026268095,-0.006124846,0.1283549,-0.022137806,-0.3183779
attn_0_2_outputs,12,-0.10961158,0.17178674,-0.1484607,0.10593644,0.7578738,0.03415412,0.0802305,0.0676859,0.13746949,0.08213743,-0.022977639,0.18522108,0.0004738109,0.086441055,-0.2227038
attn_0_2_outputs,13,-0.13895702,-0.11193997,-0.16285828,0.03729047,-0.1599969,0.52762175,-0.049814947,-0.14244764,0.06546646,-0.15328188,-0.23741102,-0.09795967,-0.14256826,-0.13309336,-0.43587488
attn_0_2_outputs,2,-0.11164654,0.026517002,-0.21884096,0.037174184,-0.025666872,0.095028386,0.5331854,-0.002912314,0.07379047,0.04086792,-0.12591565,0.035420015,-0.015390996,-0.036934957,-0.24688841
attn_0_2_outputs,3,0.0119709615,0.062691756,-0.0448018,0.13753863,0.080291286,0.23115417,0.07116336,0.84856117,0.09483919,-0.0016594583,0.051472582,0.22012343,0.03887037,0.12810026,-0.22510967
attn_0_2_outputs,4,-0.08863071,-0.0129405605,-0.16795772,0.036675557,-0.08164384,0.03445197,0.031320713,-0.052323826,0.7739854,-0.025560526,-0.19387537,-0.015117839,-0.03693428,-0.032368157,-0.42065662
attn_0_2_outputs,5,-0.08245711,0.12469712,-0.14596075,0.118078224,-0.04599787,0.15442537,0.00108631,0.058086734,0.06718817,0.7628156,-0.19357844,0.003574653,0.023615407,0.080198616,-0.24146658
attn_0_2_outputs,6,-0.018120693,-0.110482916,-0.22405119,0.10311124,-0.09791217,0.016588181,0.019178327,0.05609331,0.058592837,-0.13606066,0.43189338,0.07430234,-0.029725157,-0.020726157,-0.3825115
attn_0_2_outputs,7,-0.07995455,0.018974528,-0.324669,0.03562314,-0.11494396,0.03724223,-0.025605388,-0.09535599,-0.0786018,0.06166341,-0.16530749,0.6896827,-0.14274444,-0.12132889,-0.37116387
attn_0_2_outputs,8,-0.1366216,-0.12309371,-0.21525471,0.0790014,-0.07068179,0.12719601,-0.021845236,-0.112885974,-0.17546928,-0.020869272,-0.09927839,0.069098,0.6283816,-0.16138077,-0.38331795
attn_0_2_outputs,9,-0.2165305,-0.018536078,-0.27669227,-0.07209636,-0.1700997,0.06774116,-0.15933137,-0.15388326,-0.05178421,-0.14382045,-0.28713554,-0.07844457,-0.18431807,0.5156985,-0.3529271
attn_0_2_outputs,<pad>,-0.34025198,-0.34558114,-0.20141286,0.15348494,-0.11159161,0.44159043,-0.31153527,0.53982884,0.07615127,-0.09272611,-0.047928773,-0.27892795,0.030387973,-0.22180964,-0.041439317
attn_0_2_outputs,<s>,0.0864997,-0.11515315,-0.20542082,0.27330753,0.07958048,0.26257953,-0.030213038,0.14795539,0.069141194,-0.06603386,0.0356675,-0.027596753,-0.052935123,0.1178414,-0.40180114
attn_0_3_outputs,0,0.6752643,-0.49563444,0.18148784,0.10725377,-0.29680243,-0.021598084,-0.030700637,0.48255235,-0.15833342,-0.28912026,0.6084103,-0.059504595,0.11652263,0.54102105,-0.28861672
attn_0_3_outputs,1,-0.09929774,0.77363825,0.18100959,-0.086539194,0.66755,-0.025323598,-0.06669133,-0.14021745,-0.05659687,-0.090575665,-0.09554262,-0.1150807,0.051856864,-1.1254936,-0.18505552
attn_0_3_outputs,10,0.1349635,-0.52235305,0.69113487,-0.38100892,-0.6282382,0.14519219,-0.1275459,-0.08700386,-0.11630171,-0.9939375,-0.007664286,-0.34440053,0.6115571,0.3318698,-0.3548232
attn_0_3_outputs,11,0.49222407,0.43288237,-0.90489745,0.41334918,0.13662516,-0.28155908,-0.052129485,0.5993244,-0.043141413,0.34006307,0.69462895,0.038089484,-0.4922905,-0.021740144,-0.2084539
attn_0_3_outputs,12,0.0027778398,0.5216942,0.14712839,0.020646987,0.44070625,-0.14920358,-0.11173088,-0.079234086,-0.030202787,0.05542045,0.0056772297,-0.10421955,0.28050205,-0.14589202,-0.12670375
attn_0_3_outputs,13,-0.31279504,-0.5292658,-1.0555844,0.2065088,-0.22825862,-0.022518484,-0.030870825,-0.28522608,-0.11918801,1.3521652,-0.3942637,0.19419943,-0.82637215,0.32262552,0.39431086
attn_0_3_outputs,2,0.06741197,0.18725498,0.26305884,-0.090121895,0.11168052,0.06565881,0.050348505,-0.080102235,-0.16684411,-0.010200874,0.08928448,-0.023927262,-0.040466875,0.02509692,-0.26294503
attn_0_3_outputs,3,0.45965534,-0.59298944,0.028311204,0.02275074,-0.3411779,-0.086403646,-0.1543355,0.5440296,-0.22097321,-0.37067375,0.34936675,-0.2276981,0.10680643,0.30083522,-0.4337325
attn_0_3_outputs,4,-0.35235003,0.1725437,-1.015114,0.5027621,0.4695353,0.19080384,0.0654348,-0.17134951,0.12565596,1.3669428,-0.1688798,0.43067718,-0.8421239,-0.0072891074,0.30146477
attn_0_3_outputs,5,0.16924177,-0.48150197,0.22806314,0.060944464,-0.20711762,0.38882482,0.15802312,-0.14501092,-0.039986018,0.2735214,0.21013981,0.119876,0.0868381,0.42317107,-0.16459374
attn_0_3_outputs,6,0.44550344,0.049277667,0.04318364,0.0149251465,0.10262738,-0.07833994,-0.06966302,0.1855108,-0.17219159,-0.3249852,0.7278633,-0.17882013,0.07602952,-0.15831101,-0.5618477
attn_0_3_outputs,7,0.07939119,0.19745992,0.15463193,-0.047532957,0.08450724,0.013214027,-0.1564646,-0.36819038,0.19772214,0.0712514,0.060024895,0.20920058,0.034691367,-0.053959727,-0.17215455
attn_0_3_outputs,8,0.38160506,0.45078027,0.8263726,-0.21473992,0.32330686,0.2535938,-0.066912815,0.22883753,0.23339285,-0.6080135,0.2420096,-0.03953368,0.74712384,0.4505913,-0.12900695
attn_0_3_outputs,9,0.0066358466,-0.55218893,0.08149316,-0.19293913,-0.28040832,-0.09702088,-0.12246308,-0.32899013,-0.21223499,0.12180383,-0.17277633,-0.24157692,0.16690348,0.4450362,-0.23269923
attn_0_3_outputs,<pad>,-0.31022856,-0.41769242,-0.37371144,-0.019390175,-0.17614312,-0.16198888,-0.43922886,0.046743926,-0.02714608,0.11166211,0.14577919,0.2168847,-0.044594098,-0.22314732,0.46881145
attn_0_3_outputs,<s>,-0.07535363,0.27853936,0.087794214,0.36767304,0.58585376,0.41131315,0.67723495,-0.31912008,0.45308715,0.54947644,-0.09366234,0.76816326,0.29699224,0.14891192,0.5454765
attn_1_0_outputs,0,0.25455847,0.07325937,0.04469473,0.21721163,0.23243974,0.11552588,0.1873486,0.104589544,0.20440106,0.09558052,0.11498362,0.14457779,0.061359152,-0.038343474,-0.24424899
attn_1_0_outputs,1,0.20962831,0.16590807,0.0793627,0.19859053,0.27722037,0.13000344,0.34627566,0.096659586,0.20324877,0.13327935,0.22692809,0.14083694,0.18493186,0.0026983863,-0.1535498
attn_1_0_outputs,10,0.052984618,-0.17535387,0.041253746,0.053060524,-0.013534701,-0.024982942,0.048875753,-0.06836114,-0.023345986,-0.0726417,0.0035977422,-0.016675718,-0.020698452,-0.20219557,-0.3892618
attn_1_0_outputs,11,0.34275553,0.24770893,0.3181065,0.48069614,0.24852909,0.2539383,0.39218348,0.27725384,0.31184393,0.29064357,0.2814131,0.2810578,0.23014043,0.0018862726,-0.1051812
attn_1_0_outputs,12,0.015384721,0.006717061,-0.04924409,0.10988533,0.16446707,-0.042842396,0.09068146,-0.11923526,-0.038563922,-0.06661377,-0.09725372,0.06925756,0.050416593,-0.22343382,-0.36738068
attn_1_0_outputs,13,0.09956826,-0.0008602203,0.017095184,0.09107889,0.055560634,-0.032139704,0.12998399,-0.027955158,0.04612708,-0.067148596,0.06139265,0.023051133,0.062780745,-0.12967107,-0.31097883
attn_1_0_outputs,2,0.032275774,-0.10071396,-0.03096301,0.052301444,0.09916016,-0.056173656,0.001298023,-0.069483094,0.023219842,-0.062970854,-0.051124252,-0.035684403,-0.026005784,-0.18085435,-0.36926478
attn_1_0_outputs,3,0.1341122,-0.019407561,0.10605463,0.19154851,0.13081004,0.09467733,0.17932974,0.16124268,0.118651524,0.09487515,0.090977445,0.22470078,0.044702332,-0.122248,-0.30615
attn_1_0_outputs,4,-0.023171386,-0.03579751,-0.0146678565,0.04161362,0.11224666,-0.011540984,0.10183281,-0.11875439,0.11977802,-0.076422,-0.06284845,0.06713542,-0.06525958,-0.16312085,-0.39936754
attn_1_0_outputs,5,0.19673148,0.07789227,0.07084518,0.20091094,0.19162028,0.09073722,0.21358255,0.09820498,0.10516332,0.10752532,0.035771005,0.094227694,0.15378165,-0.09968937,-0.3045163
attn_1_0_outputs,6,0.023403527,-0.053616256,-0.12721153,0.08483544,0.06409653,-0.09549678,0.018944472,-0.13223468,-0.07799393,-0.21140067,0.027175223,0.012265311,-0.13055275,-0.21019764,-0.43874732
attn_1_0_outputs,7,0.22462787,0.141052,0.18755417,0.32698214,0.25193083,0.17273867,0.2810541,0.1582593,0.27382737,0.09550511,0.21265322,0.30878514,0.16671848,-0.040640656,-0.24076118
attn_1_0_outputs,8,0.30053502,0.13977258,0.20189814,0.19738227,0.3331128,0.16844726,0.35418713,0.16762394,0.16026355,0.17704429,0.17606398,0.26886147,0.20592538,-0.023839764,-0.15702687
attn_1_0_outputs,9,0.19331254,0.08456068,0.14463834,0.29406166,0.18814194,0.10788192,0.3397714,0.13497224,0.16466407,0.033343077,0.21235573,0.109099194,0.13892482,0.025320573,-0.167052
attn_1_0_outputs,<pad>,-0.37137467,-0.4467575,-0.25982338,-0.17958981,-0.4351347,0.24119517,-0.20404492,0.30392122,0.052870307,-0.14221783,-0.20557632,-0.77894306,-0.07071957,0.051017437,0.7999828
attn_1_0_outputs,<s>,0.07482099,-0.017149108,0.023524173,0.073992856,0.036447514,0.031160142,0.11479339,-0.034716822,0.014008759,-0.13634141,-0.0074764066,0.017384067,-0.030611629,-0.20933637,-0.29100406
attn_1_1_outputs,0,1.3587875,-0.21580656,0.05612836,-0.19471192,-0.11725123,-0.19571304,-0.18337071,-0.101091474,-0.17313741,-0.38212177,-0.044372424,-0.2101231,0.053420838,0.043484375,-0.48343423
attn_1_1_outputs,1,-0.051853534,1.37941,-0.06328211,-0.18531905,0.04967176,-0.16197906,0.041594107,0.021810787,0.09256087,-0.03691629,0.10792062,0.034212448,0.13921,-0.08889401,-0.43337637
attn_1_1_outputs,10,-0.1978843,-0.43301517,1.3834889,-0.0020735948,-0.12769984,-0.2121222,-0.09591377,-0.0621901,-0.030506186,-0.2169454,0.027455257,-0.27630183,0.007996948,-0.030906318,-0.47167882
attn_1_1_outputs,11,-0.26184297,-0.26555645,-0.019493643,1.5163105,-0.049083047,0.010589572,-0.038984384,-0.037950702,0.03232415,-0.1975517,0.03012218,-0.088121094,0.061382636,0.08092945,-0.40804347
attn_1_1_outputs,12,-0.41786385,-0.1313795,-0.077307045,-0.29485583,1.2908112,-0.3235988,-0.09094223,-0.020818917,-0.26605573,-0.23354585,0.05514065,-0.031209556,0.03154765,-0.019595655,-0.36758626
attn_1_1_outputs,13,-0.2034546,-0.24400471,0.042099502,-0.06880508,-0.1141959,1.1748761,-0.09721886,-0.16092272,-0.14581603,-0.27272847,-0.0033563562,-0.045846894,0.11919757,0.08954346,-0.2522791
attn_1_1_outputs,2,-0.083366655,-0.0966114,0.12431866,0.09284438,0.08390661,0.018414589,1.422843,0.16128206,0.0957028,-0.10159679,0.13262935,0.02351391,0.19397312,0.08091249,-0.055580057
attn_1_1_outputs,3,-0.35427475,-0.3612902,-0.17377514,-0.18775655,-0.31261435,-0.4768179,-0.2959417,1.2281423,-0.48336112,-0.403462,-0.1653539,-0.29125106,-0.029401988,-0.11421178,-0.6204837
attn_1_1_outputs,4,-0.22590385,-0.2394254,-0.017441515,0.03898508,-0.22023703,-0.164274,-0.055783443,-0.13155699,1.360353,-0.20306522,-0.07066506,-0.13339227,0.121655375,0.051930003,-0.2422039
attn_1_1_outputs,5,-0.20500556,-0.28593844,0.15988824,-0.06868603,-0.14690894,-0.0599786,-0.08043368,0.02158663,-0.16509648,1.3619689,0.05560787,-0.21180986,0.23431431,0.14770739,-0.18234323
attn_1_1_outputs,6,-0.31204084,-0.35091612,-0.22732408,-0.39062715,-0.2792759,-0.37934297,-0.15385364,-0.20295261,-0.29642507,-0.31724364,1.2864164,-0.23464546,0.01718063,-0.04354751,-0.43364674
attn_1_1_outputs,7,-0.1754031,-0.2444401,0.05118859,-0.06674945,0.10969533,-0.05614344,0.04178293,0.08178016,-0.074189655,-0.09870607,0.02612214,1.2615398,0.14670454,-0.0072939326,-0.31829074
attn_1_1_outputs,8,-0.09426266,-0.084985696,0.18340096,0.14184894,-0.009152766,-0.24787435,0.059609015,0.14081109,-0.13360319,-0.07738562,-0.020856153,-0.06771442,1.7595714,0.18176436,-0.29201216
attn_1_1_outputs,9,-0.33035055,-0.14310877,-0.20066354,-0.23140709,-0.13697343,-0.08767377,-0.18621182,-0.20445348,-0.20793198,-0.25372928,-0.074754305,-0.20276874,0.044907734,1.3371328,-0.4224452
attn_1_1_outputs,<pad>,-0.18449888,-0.24307416,-0.54645014,0.12930992,-0.3048204,0.09657479,0.30107093,0.021035578,-0.41416535,-0.3060042,-0.31404552,-0.592423,-0.102240235,-0.027937377,0.49212205
attn_1_1_outputs,<s>,-0.02424193,-0.08726327,-0.21329159,-0.22488965,-0.27344346,-0.12364683,-0.29002059,-0.013904732,-0.2738884,-0.47695696,-0.07098218,-0.38130695,-0.16629125,-0.1752894,0.8938734
attn_1_2_outputs,0,0.1853146,0.16459063,0.14411473,0.29562366,0.33432162,0.016820332,0.19666071,0.24910088,0.18213624,0.22561952,0.377689,0.16439264,0.154753,0.18947174,-0.049118504
attn_1_2_outputs,1,0.037934992,0.2743214,-0.038292084,0.10761321,0.1524606,-0.11002639,0.12367533,0.1294795,0.18662873,0.18246986,0.21746059,0.1598654,0.13391931,0.06538349,-0.1085286
attn_1_2_outputs,10,-0.12509006,-0.18498582,-0.010908245,0.03395611,-0.12605762,-0.17216313,-0.13546689,-0.08248945,0.0032434815,0.022436403,0.025663594,-0.14244846,-0.09017616,-0.13328183,-0.3200408
attn_1_2_outputs,11,0.31833792,0.25343677,0.12056428,0.616773,0.19532523,0.26905763,0.20695944,0.31999397,0.30426207,0.3878838,0.36664343,0.21338567,0.22841239,0.27628082,-0.065991685
attn_1_2_outputs,12,-0.13128534,-0.03336413,-0.1803465,0.007990301,-0.044457383,-0.11232819,-0.019077023,-0.04267987,-0.05143481,0.022639913,0.1240229,-0.11926924,-0.030046051,0.04707422,-0.40893012
attn_1_2_outputs,13,-0.004487079,-0.010894919,-0.05216028,0.06459862,0.047347013,0.063032195,-0.023843477,0.09048927,0.07406214,0.08646145,0.05797788,0.09819597,0.043248836,0.04706011,-0.20378707
attn_1_2_outputs,2,-0.063755944,-0.10655183,-0.17345336,-0.08284536,-0.03290162,-0.14632896,-0.17652628,-0.12313609,0.04920878,-0.102257565,0.018333958,-0.008872595,-0.13260905,-0.089948006,-0.29080504
attn_1_2_outputs,3,0.19326219,0.140115,0.12231073,0.26104006,0.10181472,0.14464428,0.12755895,0.42801186,0.12530915,0.32793012,0.2123771,0.1912113,0.17247371,0.12727259,-0.12028027
attn_1_2_outputs,4,0.12585706,0.058579337,0.13448636,0.20918462,-0.00063629233,-0.038402345,0.11466881,0.06834058,0.35223088,0.094607435,0.22908176,0.053256787,0.12896307,0.1551912,-0.25736633
attn_1_2_outputs,5,0.009876625,0.015286693,-0.003781809,0.033202134,0.03340957,-0.04205278,-0.034590535,0.083488785,0.0155478455,0.2624949,0.08972695,-0.01512913,0.11573299,0.093489826,-0.31335565
attn_1_2_outputs,6,-0.00017024888,0.018914495,-0.12862012,0.16372004,0.076093525,-0.120517336,0.08535238,0.09630456,0.08334126,0.10174321,0.25073704,0.049249034,-0.018058121,0.04345398,-0.25784844
attn_1_2_outputs,7,0.051636502,0.03916025,-0.1211176,0.11069689,0.112100355,0.025028374,0.07541641,0.088161975,0.19262975,0.07079846,0.22946508,0.12366232,0.025402278,0.038772285,-0.2051962
attn_1_2_outputs,8,0.17104961,0.18432648,0.18764843,0.22244015,0.3182136,0.115282424,0.30862328,0.18090943,0.24144824,0.3636752,0.33130974,0.22637612,0.42137888,0.2307625,-0.17419511
attn_1_2_outputs,9,0.08700263,0.14637277,0.0061760363,0.20520505,0.12951988,0.019142307,0.15602417,0.14403771,0.17883956,0.12860028,0.2597033,0.08568526,0.12575091,0.30450538,-0.1361822
attn_1_2_outputs,<pad>,-0.19791105,-0.30941898,-0.6764315,-0.3820473,-0.16114461,-0.004754607,0.0325631,0.24374527,-0.021460064,-0.4416472,-0.57852787,-0.13984363,-0.2430515,0.21061622,0.3119595
attn_1_2_outputs,<s>,-0.08135976,-0.049778093,-0.17621446,0.023649396,-0.07581656,-0.03012746,0.0002094144,0.0012808272,0.04295825,-0.047723718,0.09933693,-0.102899045,-0.06306389,-0.069402635,-0.22858061
attn_1_3_outputs,0,0.58773696,0.12095046,-0.04448531,0.3210665,-0.30168983,0.39665478,0.07291051,0.021603832,0.3973895,0.07826294,0.2123513,-0.028867148,0.19013225,-0.10459222,-0.043352574
attn_1_3_outputs,1,-0.16533616,0.60300124,0.36290133,0.17354515,-0.060325872,-0.8681886,0.15733632,0.18893974,-1.0179231,0.64765,0.4257497,0.17533027,0.40056446,-0.998883,0.27346775
attn_1_3_outputs,10,-0.35872686,0.12023279,0.63388854,-0.016201397,0.060429588,-0.9769019,0.119155735,-0.013774812,-0.94356227,0.5684393,0.2791296,0.06762665,0.50464475,-0.97440064,0.2543185
attn_1_3_outputs,11,0.94318163,-0.0054048924,-0.6752572,0.9683159,-0.270103,0.8860508,-0.011993287,-0.57063985,0.6774934,0.23863932,-0.32903212,0.044995274,0.77109224,0.12530409,-0.5955612
attn_1_3_outputs,12,-1.0998431,-0.25307333,-0.10487624,0.15820602,0.49181744,0.2510358,-0.13087775,-0.11651877,0.09991104,-0.15407777,0.07121302,-0.035791796,0.2537399,0.3179023,-0.54681015
attn_1_3_outputs,13,0.042477317,-0.21617633,-0.3700597,0.16130742,-0.28513646,0.80889744,-0.3609027,-0.24666846,0.52490586,-0.66516393,-0.23575865,-0.24108328,-0.34044352,0.23113145,-0.7363337
attn_1_3_outputs,2,0.14018407,-0.115465134,-0.082057826,0.3492892,-0.023100981,0.2483639,0.0005033116,-0.10543896,0.39384633,-0.11989401,0.12580866,-0.025943657,0.011475158,0.004676532,-0.24300711
attn_1_3_outputs,3,0.080662,-0.06718386,-0.14001055,0.26451486,0.0117976405,0.39589742,-0.09067884,0.17076555,0.38199043,-0.22121048,0.14542557,-0.09705429,0.023366574,0.004083892,-0.111206934
attn_1_3_outputs,4,0.05366071,-0.21776147,-0.35755575,0.27889502,-0.25539708,0.73415834,-0.116732955,-0.361253,0.80717546,-0.75609356,-0.31475174,-0.15670939,-0.12862834,0.2463379,-0.78851414
attn_1_3_outputs,5,-0.09987128,0.032018997,-0.34963813,0.70099723,0.1836449,-0.014259067,-0.031871974,-0.30366465,-0.053003035,0.731006,-0.046183698,-0.01509506,0.66511744,-0.17117336,-0.3483217
attn_1_3_outputs,6,-0.050455578,0.23080765,0.25256637,0.36855355,0.020130662,-0.9759303,-0.08610465,0.13709247,-0.9387242,0.6308903,0.52711505,0.021378266,0.5564011,-1.0304489,0.37375158
attn_1_3_outputs,7,0.4466441,0.081203386,0.47547945,-0.74858147,-0.051379148,1.0274308,-0.07003064,0.4662758,0.673833,-1.4051008,0.30331743,0.2944022,-1.4719921,0.57658494,0.01934598
attn_1_3_outputs,8,-0.16966787,0.14369771,-0.1000423,0.7172897,0.032850817,0.31067047,0.035028044,-0.31481153,0.1429972,0.70194334,-0.0062251156,0.058157172,0.8509091,-0.44801858,-0.2896728
